feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,Genre
-180.62515,84.13818,-17.473793,21.706852,-5.7097363,5.030275,-5.750224,2.8887665,-3.3957336,4.8584914,-2.3253174,2.1276226,-4.044569,0.027755743,-0.0030672231,-0.008140572,-0.0047311215,-0.003943751,0.0074673523,0.0030867287,-0.00079999963,-0.0034424302,-0.0026854258,0.0034525378,0.0047957683,0.0035716954,0.00012953578,-0.0019252413,0.0032341501,-0.0015221483,0.0037307485,-0.0045451475,-0.0016165399,-0.0061488226,0.0019848924,-0.0035802494,0.0010119331,0.0033899164,0.002047532,classical
-179.98837,80.73862,-19.740685,21.797337,-6.683422,3.2929337,-9.261969,4.600468,-5.058774,4.3623047,-6.464307,4.0957365,-1.7977787,0.061123654,0.0013162476,-0.012984064,0.00547471,-0.012256558,0.0012073498,-0.0024396686,-0.0014661168,-0.0025682906,0.0026845061,0.00044584236,0.0005920105,-0.005182107,0.0015776296,-0.002213744,0.0004968053,-0.0064132744,-0.004452722,-0.0031659633,-0.0028525149,-0.0012182352,0.0002632627,0.00023224847,0.0010046596,-0.00023984918,-0.0013576379,classical
-215.80411,85.87771,-6.935221,27.248919,-7.0518913,6.0452595,-4.0024858,3.8531594,-5.6410556,5.7036233,-5.8313055,3.8571093,-2.0744288,0.03362123,0.003501904,0.00968707,0.0067901374,0.009060709,-0.0012255075,0.0004235507,0.0032548527,-0.0020718921,0.00726498,0.009878094,0.0030213576,-0.0050309305,0.002060717,-0.00534391,0.0033442606,-0.0024900907,0.0020965252,-0.0043125316,-0.00430382,-0.0032145982,0.0034025812,-0.002216452,-0.0013044405,-0.00075371854,0.003270303,classical
-194.71315,79.80879,-21.805576,17.400726,-7.9284806,4.7509937,-7.535953,-0.2747021,-6.7084193,4.1011057,-3.081312,5.0459337,0.47905114,0.011320546,-0.011230404,0.0114973765,-0.0068593854,0.0015075939,0.01084566,0.005268917,-0.015930522,-0.015421033,0.005716041,0.013251727,0.015848722,0.007147337,-0.0045223515,0.0005520395,0.0072758035,-0.0019903586,0.0033842907,-0.008208475,0.004921451,0.004955203,0.00276059,-0.00018234522,-0.0009582487,0.004274943,-0.0030633265,classical
-233.01805,111.63943,-12.070013,14.426127,-0.059763663,-1.2780527,-6.557837,-5.5993,-4.147484,3.8231103,2.0230398,0.7801058,-4.212064,-0.0803972,-0.019832773,-0.003644256,-0.0011566742,-0.0044196327,-0.0152769275,-0.0071006343,-0.0025983974,0.006876022,0.008085145,0.013681781,0.008152223,0.016360994,0.0024666034,0.0019646487,-0.0027130654,0.00067065615,-0.00095626584,-0.0019819299,-0.0023315889,-0.0025571645,0.002909625,0.00039266673,-0.00015110252,-0.0038964632,-0.001005517,classical
-216.85939,95.200745,-18.630375,17.459492,-5.005868,0.90725243,-8.384349,-2.75991,-7.842392,1.783,-4.2216687,4.2909803,0.6872038,-0.0384838,-0.026565244,-0.009719307,0.006020873,-0.0021473973,-0.010735724,-0.01051319,0.0024060665,0.012725031,0.022774518,0.021748962,0.0061220215,-0.011120646,0.0029965623,-0.0072830752,0.0002916359,-0.008440965,-0.0022836581,-0.001953878,0.00066571374,0.0013028376,0.0032834364,0.0039065517,-0.0005636913,-0.005884009,-0.003332791,classical
-205.1428,87.10923,-19.75387,19.773188,-4.742013,2.5635328,-8.521667,-0.3604007,-4.434816,6.095333,-1.3673147,4.2111816,-2.8699899,-0.06400298,0.015594978,-0.003117391,-0.03073302,0.0043008896,0.0025378226,0.0064996923,-0.014766829,-0.0026512153,-0.0038059189,8.224464e-05,-0.011488709,0.0027084406,0.01366508,-0.0030869036,0.0026133596,8.302572e-05,-0.0032109597,0.0025684615,-0.0029663756,-0.000531138,-0.00080203725,0.0025493086,-0.00033230922,-0.00012614168,-0.0030078369,classical
-199.6377,93.317116,-22.593296,17.342894,-5.4486957,-0.63314116,-9.40902,-2.260323,-6.227875,0.77093834,-5.8486953,0.37084016,-1.4878787,-0.055876188,0.020483542,0.004951663,-0.007947313,-0.007476798,-0.019537415,-0.0014032923,-0.00403728,0.0069624665,-0.0074169105,0.0015278327,-0.007876705,-0.000679903,-0.0017923494,0.0016727276,-0.002198059,-0.002349558,0.0032475225,-0.00062815164,-0.00042092864,0.00094027125,-8.979511e-05,-0.001829539,-0.0029599797,-0.00591074,-0.0026399032,classical
-261.70697,78.70526,-19.81585,15.258366,-8.503829,1.7820884,-6.3368106,6.771427,-1.1719564,9.11222,-1.5246282,4.0220766,0.5245496,0.015906157,-0.008285667,0.022771876,0.028362345,0.0030034722,-0.00089533365,-0.009705791,-0.012825773,-0.013261363,-0.0039459546,-0.010177816,0.0035434943,0.0031009382,0.0038059223,-0.0035791197,-0.0023045384,0.0002643616,0.0003301852,0.0024695625,0.0010904,-0.0048533487,0.0018193362,-0.00265136,-0.0058149192,-0.003336933,0.0018341251,classical
-287.6682,96.88329,-3.0151193,17.748726,-3.5962613,4.92313,-4.466627,6.532356,-3.4302335,3.223072,-7.3862424,-0.613874,-4.3125505,0.13473034,0.019133681,-0.0184815,0.0066960654,-0.0029649576,-0.00013076364,-0.008417839,-0.0073613664,-0.014210498,-0.0020753562,-0.008948453,0.00072370603,0.00016284523,0.019105949,-0.0048036412,-0.0059707426,-0.0018304399,-0.001963724,-0.0042145834,0.0002677213,-0.0012552392,0.0014780173,0.00082657184,-0.0021335552,-0.0024871447,0.00085947185,classical
-193.94191,91.65272,-23.196255,5.7358766,-9.468609,1.675359,-8.528346,0.7074265,-7.3308954,1.5041637,-3.2678213,4.330226,0.89018244,0.0053581633,0.029474134,0.025770295,0.024545034,0.00813506,0.001477988,0.0044005252,0.002852645,-0.0037868898,-0.015573807,-0.014063001,-0.016022654,-0.00045495207,-0.011088605,-0.008344528,0.01041777,0.0049133245,0.005198159,0.00387328,-0.0012240628,-0.0012920282,-0.00043874315,-0.001518141,0.0060412795,0.003085136,-0.003317618,classical
-240.92679,95.275314,-11.060138,13.5669775,0.79492414,-1.1936105,-6.2733994,-2.1369982,-2.1789842,4.7632813,1.9325335,2.7921062,1.9808371,-0.01939184,-0.018857444,-0.0018382843,0.011645162,0.0012162025,-0.004133501,0.0030561509,0.009290995,0.012475899,-0.007987716,-0.013369652,0.0032272334,0.012998538,-0.000982742,0.0018209297,0.0026100406,-0.0040375,-0.0013644216,0.0024451227,0.0053967284,0.00230675,-0.004362178,-0.003998698,-0.0032915925,-0.0013091279,0.0010490436,classical
-285.61148,86.75203,-10.540204,19.565783,-3.8506427,3.985869,-2.6867013,6.8301234,-0.84477186,5.336082,-6.210656,1.1755514,-2.417065,0.04955796,-0.038839754,0.012060012,0.017963272,-0.009268749,-0.0012061235,-0.0025743307,0.014609659,0.013942993,0.028730424,0.0028665834,-0.002895236,-0.013228034,-0.0037049293,0.010247525,-0.0072430074,0.0029397288,0.0011072044,-0.005449665,0.0039909924,-0.001254098,-0.0019246505,-0.005322886,0.00013993916,0.003169077,-0.004131536,classical
-186.07202,98.89128,-20.659725,17.252298,-4.3692427,3.510023,-8.158276,1.2621946,-5.1242423,5.129667,-4.881856,1.8351531,-3.3752651,0.023385797,0.003611372,-0.0018845969,0.004442511,-0.0009641356,0.0019754607,0.004243624,0.0070229536,-0.00038229505,0.0077829827,0.004111074,0.0024798184,-0.0024300716,-0.012116455,-0.00044058575,0.006778562,-0.00800462,0.0036432391,0.0016178032,0.005949507,-0.0021568593,0.0029769496,-0.0022356743,-0.00067304634,-0.005330495,-0.002563359,classical
-178.66199,90.965805,-21.9999,13.915651,-8.00335,-0.90919876,-9.103715,0.7707845,-5.307766,1.2243847,-8.062571,0.24990177,-3.4207375,-0.01907673,0.023738986,0.005531825,-0.002128575,0.0034768488,0.0013117212,0.009340753,0.002182223,0.00461576,-0.0070097717,-0.010909559,-0.0036703206,0.0091607915,-0.017734826,-0.0035008884,0.011314367,0.0016743691,0.0055964533,0.0026387605,0.0058766045,-0.0040334132,0.0001440724,0.00066837337,0.0068781595,-0.0035321892,-0.004781245,classical
-177.27701,97.56913,-19.733904,14.733289,-3.1736717,3.6003344,-6.3617554,0.25729752,-7.4200277,2.783504,-2.1923094,4.826626,-3.470324,-0.03799582,0.0007443166,-0.00021117507,-0.015146162,-0.0029587732,0.0014339968,-0.004974648,-0.006451035,-0.0058499277,-0.01162575,0.0111746285,0.0014732698,-0.004983878,-0.007933204,-5.370964e-06,0.0034605267,-0.008718647,0.0063810437,0.002402891,0.0029777763,0.0007742589,-0.0034921651,0.0073071383,0.0068434314,-0.0013409138,-0.003757735,classical
-243.87376,97.11521,-4.9741426,21.323196,1.3108063,5.533936,-4.900162,5.8575735,-3.2710419,7.0417285,-7.302896,-1.2985647,-7.038839,0.053621013,-0.0051189153,-0.002602468,-0.00031705946,-0.008820965,0.002826281,0.0027476985,0.007786057,0.009020947,0.008869548,0.0014268989,0.005635834,0.010236792,0.0036619706,-0.009688495,0.0042281244,-0.0020017845,0.0012036333,-4.1881274e-05,0.00032635653,-0.0015845677,0.0019366245,-0.0020839057,-0.002292944,-0.002356247,0.0005232238,classical
-143.02364,98.8047,-21.566235,16.24388,-6.978906,4.556827,-6.3557673,2.7407866,-8.264652,2.9490097,-5.256041,2.820903,-3.2302244,0.02472252,-0.0018691663,0.013830395,0.012286092,0.002227682,0.0012187049,-0.00021338076,0.008567573,-0.0005613325,0.015983116,0.011602492,0.0013643163,-0.011584841,0.008173952,-0.0018605452,-0.0015933405,-0.0018946433,-0.0008296679,-0.0026014075,-0.0012382593,0.00015607511,-0.0020642586,5.398549e-05,-0.0027796312,-0.0005597222,-0.0020581465,classical
-148.15175,101.93057,-21.759493,15.493318,-4.9302244,4.5627985,-6.2152042,2.1397877,-9.470034,1.1494212,-5.586532,3.6721776,-3.348268,-0.0009543853,0.014903942,0.004084041,0.0011464054,0.0030388304,0.008181449,0.0049236054,0.00042883464,0.0011229969,-0.01088607,-0.0054430803,-0.0073991627,0.0035976213,0.00010765604,0.00014754939,0.0023805387,-0.004940393,-0.00019995731,-0.0018145437,-0.00021131516,-0.0033232449,-0.0028958898,-0.002223176,-0.00052501267,0.004252199,0.0016713206,classical
-194.86963,93.7932,-24.481228,6.0585747,-4.9780083,-0.013250624,-5.97544,-2.534176,-5.9004407,0.9727633,-3.4919066,0.5547509,-0.88112634,0.0004842807,0.007848633,-0.0007733288,0.0014142274,0.0041534775,0.0003253726,0.0041968008,-0.0026083426,-0.008303006,-0.0021427975,0.0097737545,0.004308961,-0.0070507796,0.03436107,-0.016023349,-0.0006141646,-0.0022548002,-6.908976e-05,-0.0012219321,-0.0046546957,-0.0028396987,-0.002398066,0.00083655235,0.00027636622,0.00029027858,-0.002540344,classical
-222.46071,111.49023,-6.7959347,14.345351,-6.1220098,2.9891095,-7.0026336,0.9498174,-5.8600616,3.6308832,-6.8471804,0.5417151,-4.334365,0.011447056,0.024727311,-0.0018728906,-0.008574117,0.0033783854,-0.0048382804,-6.723736e-05,0.006403004,0.0056224004,-0.0039927564,-0.0041013057,-0.006398206,-0.0010069775,0.0044452366,-0.00043147733,0.004093491,-0.0031227502,0.0017912353,-0.00024519535,0.0010428919,-0.0011852792,-0.002050989,0.0010315914,0.0020260825,0.0002668422,-0.0023549583,classical
-146.82335,94.63199,-22.040716,12.910071,-4.7333307,4.541895,-6.727852,-0.94944394,-7.506906,2.4763665,-4.079665,2.0719879,-2.3845818,-0.007426211,-0.035971604,0.0039413087,-0.0013860627,-0.0069937077,-0.00086019764,0.0029564067,0.0157134,-0.006192967,-0.011308227,-0.010813478,-0.002419886,0.009074284,0.005891531,0.0030304033,0.0051647373,0.0018963394,0.0009864132,0.0012743545,-0.002062454,-0.0018007396,-0.0011799403,-0.0015023198,0.0014280255,-0.0027440547,-0.002932289,classical
-183.43369,78.80813,-22.654837,17.130434,-6.2137995,2.7479339,-7.348025,3.2312543,-6.605611,3.9251883,-4.16123,4.8330493,0.6270836,0.00047407276,-0.011557326,-0.0015220074,0.00010424848,-0.007668154,-0.011493656,-0.011915455,-0.0035295305,0.003175731,-0.01166817,-0.01241255,-0.013694754,-0.0019969402,-0.0098731695,-0.0064916816,0.008128423,1.0901887e-05,0.0017974423,-0.0015479067,0.004560604,-0.001242427,0.0028325582,0.005527612,0.0027023072,-0.0005170454,-0.0012812745,classical
-198.40283,93.55654,-20.305017,17.87123,-6.2737412,-2.2884502,-8.424601,0.73504215,-4.490143,1.5549119,-7.6435843,-3.0975573,-4.448499,-0.09009377,0.03711303,0.03269425,-0.0047675697,0.015254386,-0.00013146065,0.01064881,-0.0016908834,0.0093791075,-0.006420609,-0.005633565,-0.01302797,0.005549341,-0.009818035,-0.004180864,-0.00017230278,-0.0035972279,-0.0026531196,-0.0044367267,-0.0031591638,0.0018938762,-0.00025159825,-0.0054559894,-0.0034590198,-0.00041307742,0.0024965361,classical
-241.2717,104.40606,1.2767131,15.271906,3.4026036,2.9213636,-3.3509703,1.3944618,0.83036965,2.372139,-2.3748891,-2.2303371,-3.372838,-0.03949522,-0.014002867,-0.008541701,-0.0025556951,0.005015434,0.00029314976,0.0005417058,0.00043802784,0.006294733,0.0028715285,-0.00051597063,0.0001642267,-0.00068010145,0.047752447,0.008467888,-0.008442066,-0.0015768802,0.002481724,-0.0024434438,-0.0024555502,-0.00028550453,0.000423166,0.00025497383,-0.0025894318,-0.0012417828,-0.0017646411,classical
-300.8056,110.54604,3.6996512,16.94411,-2.1476655,4.4102235,-3.8825984,3.8971672,-0.1414118,2.0602987,-4.4392924,-2.322591,-4.290321,0.01704181,0.009177855,0.004397222,0.004315011,0.0005644299,0.0013228565,0.007713127,0.0031876427,5.580728e-05,7.407276e-05,0.0012645649,-0.0033875953,-0.0033825291,0.00071574975,-0.0068206764,-0.005398462,-0.0016456139,-0.0006746805,-0.0030660245,-0.0014068396,0.0033991449,0.004977664,0.0042641074,0.0025142606,0.001566335,-0.0008410203,classical
-266.00317,83.61148,-7.491736,13.647942,2.4280107,-1.2809356,-1.1468526,-0.31882027,-0.6989436,-0.6711681,-5.8575916,-0.5810206,0.2525874,0.014729204,-0.0025077637,-0.016107345,-0.000891268,0.008193559,-0.0005375456,-0.005162488,0.0058155046,0.0001267346,-0.0033815762,0.0017444422,0.009203145,0.009645117,-0.0024598436,-0.004806649,-0.002451099,-0.0005104313,0.0020213465,0.003339215,0.00019488552,3.7463433e-05,-0.0020435215,-0.0012340767,0.001082926,0.00019260285,0.00033224947,classical
-184.71524,84.95366,-19.700314,22.688515,-3.4282413,4.3048935,-4.7132835,2.749043,-4.6974554,1.9339411,-9.061652,-3.7871833,-6.1105795,0.0011865243,-0.00278693,-0.0062312577,0.0014112857,-0.0006937387,-0.0045847087,-0.0048911697,-0.0034282552,0.010802081,0.008992634,-0.0019676588,-0.006634711,0.0032886611,0.005809335,0.00084995147,0.0052006263,-0.0026304335,-0.001437956,-0.004290688,-0.00048296902,-0.00090769975,-0.0018847159,0.0045820726,0.0057385713,0.006662451,-0.0021060964,classical
-206.24979,100.96853,-11.00821,18.264585,4.338394,2.7408733,-3.4713435,0.8606982,-0.23552974,0.8709174,-5.4265213,-1.6351799,-1.9684107,0.011821774,0.00094478147,0.015539667,0.019367471,0.015630605,0.0030249376,0.0023654974,0.004415577,0.005398159,0.00036283582,-0.008078347,-0.008584729,0.006728511,-0.0074405554,0.011458092,0.005810039,-2.232044e-05,0.008513562,0.0059864917,0.005038386,-0.001805963,-0.0027549902,-0.0060465094,-0.00032465125,-0.00052126637,0.006223514,classical
-252.9993,84.18183,-8.158635,16.388021,-3.8432915,3.662635,-7.5766945,-4.2746506,-5.1653843,-0.67246956,-5.5649805,-3.9641135,-6.4739265,-0.052557617,0.018129477,0.0135347685,-0.00034896808,0.013351038,-0.0007207034,-0.00031621495,0.004406731,0.0065277177,-0.008007459,0.008222745,0.0028954754,0.008287091,-0.00421267,-0.0019671158,-0.00045415503,-0.003145836,-0.0013847217,0.0022056196,0.0014920007,-0.00049619406,0.003324089,0.0033699193,0.004009376,0.00089629885,-0.00037586995,classical
-172.5204,78.90679,-27.681215,17.369257,-4.22347,-0.5724761,-8.825792,-2.0532765,-3.6468072,1.971786,-7.42044,-4.077495,-4.152689,-0.09729823,0.019973705,-0.0031318164,0.0013014219,0.022913964,-0.0018421912,0.018545745,-0.0033164795,0.0069249435,-0.0034267746,-0.0014972569,-0.0059395777,0.014395647,0.011596986,0.009859133,0.003285228,-0.00019605747,-0.00063244853,-0.002330881,0.0031113245,-0.00026713917,0.00040757342,-0.0018754059,-0.0006733348,-0.0024861763,-0.0042474056,classical
-174.37541,92.11215,-25.01449,15.418425,-2.4196541,1.2235409,-7.61563,-3.1601388,-5.9003263,-1.0405979,-7.457415,-2.3585734,-2.722188,0.037745368,-0.0018646449,-0.0057121483,0.004150056,0.011233229,0.004991885,0.012138057,0.008038519,-0.0067397854,0.0031273158,-0.009336924,0.00041166425,-0.008013203,0.013844914,-0.009606608,0.004931133,-0.00012875535,0.005006108,0.00092333625,0.00036144155,0.00089899026,0.0033157622,-0.0013982886,-0.0022293583,0.0054965913,0.0041841655,classical
-248.42503,70.801926,-14.940515,6.838672,-2.7613137,4.3901076,-5.089029,-0.89547014,-1.894282,9.022601,-3.5403223,-1.1418186,3.507339,0.016751297,-0.0070278924,-0.01990589,-0.017547043,-0.0036694547,0.012648265,0.009372198,0.0064841015,0.008345017,-0.012279124,-0.0010821254,0.015350495,-0.013668317,0.004778955,-0.0046227216,-0.002076464,0.0055253236,0.0030602075,0.0020572403,-0.0009298113,-0.0073880805,-0.0011910212,-0.0023879646,-0.000838175,0.0006041097,-0.008212659,classical
-217.15111,82.961136,-23.03215,13.506014,-8.453319,0.5267172,-9.9815235,1.3902367,-4.070576,2.213615,-7.467842,-4.8634653,-8.405211,-0.056537412,-0.01102862,0.0006803083,-0.0016772049,0.013494951,-0.0022111794,0.004194918,0.0018343999,0.009092098,0.0008590926,-0.0015363538,0.005423078,0.005997384,-0.0060447026,-0.005799165,-0.00093754,-0.003035276,-0.0017388922,-0.0018329661,0.001503657,-2.3611921e-05,0.003942381,0.0024515588,-0.0027286853,-0.003884354,-0.0036286341,classical
-223.00142,82.82081,-23.66679,9.882437,-2.128623,-3.4094222,-7.1283135,-2.2207654,-4.498746,-3.1803594,-7.6430783,-3.5651238,-1.887028,-0.031657327,-0.0058201808,0.013770916,-0.009079116,0.0010151911,-0.0015891622,0.002706576,0.02039474,0.0074347593,0.0008823088,-0.00041668414,-0.003343965,0.00033098547,-0.0030726984,-0.0030068157,0.00012196134,0.0023348539,0.001422264,0.0009654751,-0.003151305,0.0024900006,0.0049190256,-0.0026531415,-0.0038474824,-0.0007094718,0.0021410352,classical
-102.793365,100.32005,-31.1471,2.3900924,-4.14102,-2.003152,-5.342723,-4.2586074,-4.2088923,1.1128051,-1.6890067,-1.7639974,-1.4359605,-0.005794833,0.010077249,-0.009159711,0.005957748,0.006030921,-0.008260256,-0.0016955526,0.0016875806,0.0023927658,-0.0017177443,-0.004407059,0.00019609054,0.013035537,-0.032082297,-0.0023480079,2.0064344e-05,-0.005635999,0.007853592,-0.005892667,0.0016297047,0.0023768204,5.3387077e-05,0.0014249772,0.0047052717,0.0045039966,-0.0017069917,classical
-156.88733,102.84133,2.901796,-3.5224118,1.0230334,-2.3514621,-7.579725,-4.986557,-7.8547225,-6.285915,-5.262561,-4.205342,-4.8128047,-0.021860752,0.0035810529,0.02009539,0.012225224,0.013290522,0.01231472,0.0069331327,0.008910283,-0.0034563467,-0.015915323,-0.011672247,0.008999977,0.013415014,0.0046785357,-0.0055398513,-0.004716557,0.0045255665,0.0014526516,0.006315916,0.0033397395,0.0038041868,-0.00012355486,0.00086769473,0.0021646814,0.0025526187,0.0019767634,classical
-231.72298,94.9459,-16.373312,9.533894,-3.632292,-0.58411545,-4.390135,-10.15544,-7.8210263,-5.0609274,-5.1094174,-0.39868692,-0.858607,0.006227862,-0.0061246585,-0.0088301785,-0.009256092,0.00011324164,-0.0015667076,0.0084679425,0.006888181,0.003953122,-0.0031707967,-0.0037583604,-0.009786322,-0.011908664,-0.00065060833,0.008306139,0.0041364166,-0.0045526833,-8.2410865e-05,-0.0021785886,-0.0004652286,-0.00049630506,-0.003475428,0.00090766983,0.00087503484,0.0003238933,0.00023845288,classical
-113.07719,97.028786,-14.842449,3.6188905,-1.9029802,-2.0157397,-4.4174614,-2.4482255,-3.7804503,-3.0475638,-3.8943584,-3.0141835,-3.7681906,0.0010585609,0.009635543,0.012663621,-0.0013379691,0.007915772,0.00062985567,-0.00093939266,-0.008166913,-0.011812536,-0.005543483,0.0011586028,0.008551647,-0.0036546963,0.00973374,0.0008752346,-0.0035876273,-0.0036105101,0.0003921882,0.0038327253,-0.00016484114,-0.0047805654,0.0016822298,-0.0009016202,-0.001592949,-0.00021707498,0.0010569107,classical
-71.528534,68.70936,-16.944235,10.580112,-1.9912766,4.3833184,-4.4927635,0.49893817,-2.672224,-0.84234446,-1.6049685,-0.061700027,-0.7114159,0.017889783,0.026279986,-0.00012738448,0.0050089764,-0.0058298586,-0.011053074,-0.0039579645,0.0005223664,0.003100463,0.0018035447,-0.0024709702,-0.005125695,-0.0057749944,-0.016202394,0.009136822,-0.0026797517,0.0006531461,-0.00045096007,-0.0040887855,-0.0003289191,0.0047326293,0.005593393,-0.0035971918,0.000108407345,0.0053165383,-0.0059385523,classical
-259.18738,97.282104,-16.503311,9.733827,1.5854027,-0.19307086,-2.7195818,-2.3691287,-6.231078,-3.355031,-2.160664,-1.310334,-2.3395836,-0.005984419,-0.012945617,-0.010360657,0.010840741,0.008966409,0.005716942,-0.002372556,-0.010671646,-0.0018787896,-0.0021277128,-0.00411394,0.008830789,0.010310547,0.005632735,-0.004202014,0.0022786485,-0.004198467,0.0035363461,0.0029609725,-0.0037815068,-0.005489483,-0.004154226,0.00016892813,0.004531725,0.0019242921,0.0020923682,classical
-89.83397,87.93648,-14.686864,10.604471,0.09275441,2.8215847,-2.8292723,-2.456565,-1.5371314,3.7559037,-2.956907,0.015215037,1.4559631,-0.031349692,0.04745566,-0.02548648,-0.006878101,0.00042211163,-0.008516075,0.008332566,-0.0064209886,-0.012152727,-0.01292544,-0.005974418,0.02389472,0.017068882,0.001226498,-0.0022725193,-0.006025372,-0.002460456,0.0016310564,-0.0011911576,0.00036158744,0.0013778172,0.002309205,0.0064930557,0.0028874406,0.0037019406,-0.003855408,classical
